Center Name,Address,Contact Details,Doctor Details,Google Maps Link,Reasoning
"Spark Diagnostics (Wellness)","Saikrupa, Ahilyadevi Holkar Road, Behind Divya Marathi Office, Chandak Cir, Mumbai Naka, Tidke Colony, Nashik, Maharashtra 422002, India.","0253 405 6777","","https://www.google.com/maps/search/?api=1&query=Spark+Diagnostics+(Wellness)+Saikrupa%2C+Ahilyadevi+Holkar+Road%2C+Behind+Divya+Marathi+Office%2C+Chandak+Cir%2C+Mumbai+Naka%2C+Tidke+Colony%2C+Nashik%2C+Maharashtra+422002%2C+India.","The text states that this center ""is listed among the top CT scan centers in Nashik."""
"Six Sigma Medicare","Satguru's, Mahatma Nagar Water Tank Rd, opp. Water Tank, Mahatma Nagar, Parijat Nagar, Nashik, Maharashtra 422005, India.","Not available.","","https://www.google.com/maps/search/?api=1&query=Six+Sigma+Medicare+Satguru%27s%2C+Mahatma+Nagar+Water+Tank+Rd%2C+opp.+Water+Tank%2C+Mahatma+Nagar%2C+Parijat+Nagar%2C+Nashik%2C+Maharashtra+422005%2C+India.","The text states this hospital has advanced imaging technologies, which include ""CT scans and MRI scans."""
"NIMS Hospital-Best Multispeciality Hospital in Nashik","Gangapur Rd, Thatte Nagar, Nashik, Maharashtra 422005, India.","0253 231 5050","","https://www.google.com/maps/search/?api=1&query=NIMS+Hospital-Best+Multispeciality+Hospital+in+Nashik+Gangapur+Rd%2C+Thatte+Nagar%2C+Nashik%2C+Maharashtra+422005%2C+India.","The hospital's diagnostic department is explicitly mentioned as being equipped with ""MRI and CT scans."""
"Jairam Hospital","Rajwada Nagar, Nashik Road, Nashik, Maharashtra 422101, India.","0253 246 3414","","https://www.google.com/maps/search/?api=1&query=Jairam+Hospital+Rajwada+Nagar%2C+Nashik+Road%2C+Nashik%2C+Maharashtra+422101%2C+India.","The text states that the hospital's facilities explicitly ""include a 24-hour working CT scan."""
"Ruby Medical Services - MRI & CT Scan Centre","Opposite Bytco College, Nashik Pune Road, Nashik Road, Nashik - Pune Rd, next to Magnum Hospital, Before, DattaMandir, Signal, Nashik, Maharashtra 422101, India.","Not available","","https://www.google.com/maps/search/?api=1&query=Ruby+Medical+Services+-+MRI+%26+CT+Scan+Centre+Opposite+Bytco+College%2C+Nashik+Pune+Road%2C+Nashik+Road%2C+Nashik+-+Pune+Rd%2C+next+to+Magnum+Hospital%2C+Before%2C+DattaMandir%2C+Signal%2C+Nashik%2C+Maharashtra+422101%2C+India.","The center's name and the description confirm that it offers CT Scan services."
"Satpur Diagnostics -CT scan ,Sonography clinic","A 6, Rajya karmachari society, near Ashirwad medical, Ashoknagar, Satpur Colony, Nashik, Maharashtra 422012, India.","0253 235 3390","","https://www.google.com/maps/search/?api=1&query=Satpur+Diagnostics+-CT+scan+,Sonography+clinic+A+6,+Rajya+karmachari+society,+near+Ashirwad+medical,+Ashoknagar,+Satpur+Colony,+Nashik,+Maharashtra+422012,+India.","The center's name includes 'CT scan' and its listed services explicitly confirm the availability of CT scans."
"Dignopein Healthcare Pvt. Ltd- Nashik","Lower Ground Floor, Shop No, 12, 13 (A&B, Suyojit Commercial Complex, L-11, near Mumbai Naka, Mumbai Naka, Govind Nagar, Nashik, Maharashtra 422009, India.","092041 08108","","https://www.google.com/maps/search/?api=1&query=Dignopein+Healthcare+Pvt.+Ltd-+Nashik+Lower+Ground+Floor,+Shop+No,+12,+13+(A&B,+Suyojit+Commercial+Complex,+L-11,+near+Mumbai+Naka,+Mumbai+Naka,+Govind+Nagar,+Nashik,+Maharashtra+422009,+India.","The text explicitly states that the center's offered services include 'CT scan'."
"Nueclear Healthcare Limited","G8/9, Ground Floor, Suyojit City Centre, Police Station, B-Wing, Mumbai Naka, Bhagwant Nagar, Dr.Homi Bhabha Nagar, Nashik, Maharashtra 422009, India.","075065 07061","","https://www.google.com/maps/search/?api=1&query=Nueclear+Healthcare+Limited+G8/9,+Ground+Floor,+Suyojit+City+Centre,+Police+Station,+B-Wing,+Mumbai+Naka,+Bhagwant+Nagar,+Dr.Homi+Bhabha+Nagar,+Nashik,+Maharashtra+422009,+India.","The facility is confirmed to provide PET-CT scans, which incorporates a CT scanner."
"Sai Hi-Tech Diagnostic Centre","G-8/9, Ground Floor, Suyojit City Centre, Old Agra Rd, opposite Saheba Hotel, Mumbai Naka, Nashik, Maharashtra 422002","093596 35478","","https://www.google.com/maps/search/?api=1&query=Sai+Hi-Tech+Diagnostic+Centre+G-8/9%2C+Ground+Floor%2C+Suyojit+City+Centre%2C+Old+Agra+Rd%2C+opposite+Saheba+Hotel%2C+Mumbai+Naka%2C+Nashik%2C+Maharashtra+422002","The text explicitly states that the center 'offers CT scans' among its services."
"Matrix Scan Centre","Ahilyadevi Holkar Rd, adjacent to Tupsakhare Lawns, Mumbai Naka, Matoshree Nagar, Nashik, Maharashtra 422002","094220 36600","","https://www.google.com/maps/search/?api=1&query=Matrix+Scan+Centre+Ahilyadevi+Holkar+Rd%2C+adjacent+to+Tupsakhare+Lawns%2C+Mumbai+Naka%2C+Matoshree+Nagar%2C+Nashik%2C+Maharashtra+422002","The text confirms that 'The center has a 64-slice CT scanner'."
"Shree Krishna Multislice CT Scan Centre","Shree Krishna CT Scan Centre, near Samarth Petrol Pump, Dindori, Maharashtra 422202, India","880576059","","https://www.google.com/maps/search/?api=1&query=Shree+Krishna+Multislice+CT+Scan+Centre+Shree+Krishna+CT+Scan+Centre%2C+near+Samarth+Petrol+Pump%2C+Dindori%2C+Maharashtra+422202%2C+India","The text explicitly states that the center offers CT scans and its name includes 'CT Scan Centre'."
"Sai Hi-Tech Diagnostic Centre","G-8/9, Ground Floor, Nxt to, Suyojit City Centre, Police Sation, Old Agra Rd, opp. Saheba Hotel, Mumbai Naka, Renuka Nagar, Nashik, Maharashtra 422002","093596 35478","","https://www.google.com/maps/search/?api=1&query=Sai+Hi-Tech+Diagnostic+Centre+G-8%2F9%2C+Ground+Floor%2C+Nxt+to%2C+Suyojit+City+Centre%2C+Police+Sation%2C+Old+Agra+Rd%2C+opp.+Saheba+Hotel%2C+Mumbai+Naka%2C+Renuka+Nagar%2C+Nashik%2C+Maharashtra+422002","The text's introductory sentence explicitly states that the listed centers, including this one, offer CT scanner services."
"Sai Hi-Tech Diagnostic Centre","G-8/9, Ground Floor, Suyojit City Centre, Old Agra Rd, opposite Saheba Hotel, Mumbai Naka, Renuka Nagar, Nashik, Maharashtra 422002","093596 35478","","https://www.google.com/maps/search/?api=1&query=Sai+Hi-Tech+Diagnostic+Centre+G-8/9,+Ground+Floor,+Suyojit+City+Centre,+Old+Agra+Rd,+opposite+Saheba+Hotel,+Mumbai+Naka,+Renuka+Nagar,+Nashik,+Maharashtra+422002","The text states that Sai Hi-Tech Diagnostic Centre offers a variety of services, including CT scans and MRI."
"Ratnaa Healthcare - CT Scan, Sonography, X-ray","Panchamrut Complex, opposite Kamlesh Hardware, Pandit nagar stop, MVP College, near Uttam Nagar Road, Saibaba Nagar, Cidco, Nashik, Maharashtra 422008","098811 19964","","https://www.google.com/maps/search/?api=1&query=Ratnaa+Healthcare+-+CT+Scan,+Sonography,+X-ray+Panchamrut+Complex,+opposite+Kamlesh+Hardware,+Pandit+nagar+stop,+MVP+College,+near+Uttam+Nagar+Road,+Saibaba+Nagar,+Cidco,+Nashik,+Maharashtra+422008","The center's name explicitly includes 'CT Scan' and the text confirms they offer this service."
"Bhandari Diagnostic Centre","Shop No. 1, Regimental Plaza, Bytco Point, opposite HDFC Bank, Gayakhe Colony, Nashik Road, Nashik, Maharashtra 422101","093702 64198","","https://www.google.com/maps/search/?api=1&query=Bhandari+Diagnostic+Centre+Shop+No.+1,+Regimental+Plaza,+Bytco+Point,+opposite+HDFC+Bank,+Gayakhe+Colony,+Nashik+Road,+Nashik,+Maharashtra+422101","The text specifies that the center has a 16-slice CT scanner."
"SHREE BALAJI DIAGNOSTICS PVT LTD","Unity Campus, Gangapur Rd, opposite K.T.H.M. College, Police Staff Colony, Nashik, Maharashtra 422002, India.","086986 91499","","https://www.google.com/maps/search/?api=1&query=SHREE+BALAJI+DIAGNOSTICS+PVT+LTD+Unity+Campus%2C+Gangapur+Rd%2C+opposite+K.T.H.M.+College%2C+Police+Staff+Colony%2C+Nashik%2C+Maharashtra+422002%2C+India.","The text confirms that this diagnostic center offers CT scans as part of its services."
"Samartha Diagnostics Nashik","Gajanan Heights, Sharanpur Rd, opp. sindhu sagar school, Juni, Pandit Colony, Nashik, Maharashtra 422002, India.","0253 223 2714","","https://www.google.com/maps/search/?api=1&query=Samartha+Diagnostics+Nashik+Gajanan+Heights%2C+Sharanpur+Rd%2C+opp.+sindhu+sagar+school%2C+Juni%2C+Pandit+Colony%2C+Nashik%2C+Maharashtra+422002%2C+India.","The services section for this center explicitly states that it offers CT scans."
"Sanjivani Diagnostic Center","Shop No 1, Maheshwari Plaza, Ambad Satpur Link Rd, near XLO point, Ramkrishna Nagar, Sanjeev Nagar, Nashik, Maharashtra 422010, India","099206 06050","","https://www.google.com/maps/search/?api=1&query=Sanjivani+Diagnostic+Center+Shop+No+1%2C+Maheshwari+Plaza%2C+Ambad+Satpur+Link+Rd%2C+near+XLO+point%2C+Ramkrishna+Nagar%2C+Sanjeev+Nagar%2C+Nashik%2C+Maharashtra+422010%2C+India","The text explicitly lists ""Computed Tomography (CT scans)"" as one of the services provided by this center."
"Sahyadri Super Speciality Hospital","Mumbai-Agra Road, Wadala Rd, near Nashik, Dwarka Circle, General Vaidya Nagar, Nashik, Maharashtra 422011, India.","088888 22222","","https://www.google.com/maps/search/?api=1&query=Sahyadri+Super+Speciality+Hospital+Mumbai-Agra+Road%2C+Wadala+Rd%2C+near+Nashik%2C+Dwarka+Circle%2C+General+Vaidya+Nagar%2C+Nashik%2C+Maharashtra+422011%2C+India.","The text confirms the hospital offers a 'CT Scan Dual Source 128 Slice' as part of its imaging services."
"Matoshree Multispeciality Hospital","old, Main Rd, Varandal mala, Shivaji Nagar, Khaparale, Sinnar, Maharashtra 422103, India","+91 99213 67389","","https://www.google.com/maps/search/?api=1&query=Matoshree+Multispeciality+Hospital+old,+Main+Rd,+Varandal+mala,+Shivaji+Nagar,+Khaparale,+Sinnar,+Maharashtra+422103,+India","The hospital is explicitly described in the text as being a popular center for CT scans."
"Sai Hi-Tech Diagnostic Centre","G-8/9, Ground Floor, Suyojit City Centre, near the Police Station, Old Agra Rd, Renuka Nagar, Nashik, Maharashtra 422002, India","093596 35478","","https://www.google.com/maps/search/?api=1&query=Sai+Hi-Tech+Diagnostic+Centre+G-8/9,+Ground+Floor,+Suyojit+City+Centre,+near+the+Police+Station,+Old+Agra+Rd,+Renuka+Nagar,+Nashik,+Maharashtra+422002,+India","The introductory sentence states that all the listed centers, including this one, offer CT scan services."
"Star Scan Centre","Suyojit City Centre, opposite the bus stand and below Shatabdi Hospital, Mumbai Naka, Renuka Nagar, Nashik, Maharashtra 422001, India","095790 88914","","https://www.google.com/maps/search/?api=1&query=Star+Scan+Centre+Suyojit+City+Centre,+opposite+the+bus+stand+and+below+Shatabdi+Hospital,+Mumbai+Naka,+Renuka+Nagar,+Nashik,+Maharashtra+422001,+India","The description for the center explicitly states that it offers CT scans."
"SMBT Hospital","Ghoti - Shirdi Rd, Kawaddara, Ghoti Kh, Maharashtra 422403, India","02553282400","","https://www.google.com/maps/search/?api=1&query=SMBT+Hospital+Ghoti+-+Shirdi+Rd%2C+Kawaddara%2C+Ghoti+Kh%2C+Maharashtra+422403%2C+India","The introductory paragraph lists this hospital as one of the centers near the 422302 pincode that offer CT scan services."
"Krsnaa Diagnostics - BYTCO Hospital","near mukhti dham,BYCTO hospital, Rajwada Nagar, Deolali Gaon, Nashik, Maharashtra 422101","096233 96233","","https://www.google.com/maps/search/?api=1&query=Krsnaa+Diagnostics+-+BYTCO+Hospital+near+mukhti+dham%2CBYCTO+hospital%2C+Rajwada+Nagar%2C+Deolali+Gaon%2C+Nashik%2C+Maharashtra+422101","The text lists CT scans as one of the imaging services offered by the center."
"Raddiant Diagnostics Ghoti","Mulchandbhai Ghoti Garden Road, Tal, near Ramdevbaba Temple At Post, Ghoti, Igatpuri, Ghoti Budruk, Maharashtra 422402, India.","082379 62176","","https://www.google.com/maps/search/?api=1&query=Raddiant+Diagnostics+Ghoti+Mulchandbhai+Ghoti+Garden+Road,+Tal,+near+Ramdevbaba+Temple+At+Post,+Ghoti,+Igatpuri,+Ghoti+Budruk,+Maharashtra+422402,+India.","The text explicitly states that this center offers a comprehensive range of imaging services, including various CT scans like CT of the abdomen, pelvis, and chest."
"Sankalp Speciality Hospital","Agra - Mumbai Hwy, behind Chhan Hotel, Mumbai Naka, Vallabh Nagar, Nashik, Maharashtra 422009, India","0253 299 5555","","https://www.google.com/maps/search/?api=1&query=Sankalp+Speciality+Hospital+Agra+-+Mumbai+Hwy,+behind+Chhan+Hotel,+Mumbai+Naka,+Vallabh+Nagar,+Nashik,+Maharashtra+422009,+India","The description for this hospital explicitly states that its range of medical services includes CT scans."
"TAJANE DIAGNOSTICS PRIVATE LIMITED","near NAGARE HOSPITAL, on Navin Nagar Rd, TAJANE MALA, Bagvan Pura, Sangamner, Maharashtra 422605","081829 61961","","https://www.google.com/maps/search/?api=1&query=TAJANE+DIAGNOSTICS+PRIVATE+LIMITED+near+NAGARE+HOSPITAL,+on+Navin+Nagar+Rd,+TAJANE+MALA,+Bagvan+Pura,+Sangamner,+Maharashtra+422605","The center is explicitly included in a list of centers that offer CT scan services."
"SAMARTH CT SCAN AND DIAGNOSTIC CENTER","SHOP NO 1, Shree Bungalow, near DHANVANTARI HOSPITAL, Bagvan Pura, Sangamner, Maharashtra 422605","076200 02223","","https://www.google.com/maps/search/?api=1&query=SAMARTH+CT+SCAN+AND+DIAGNOSTIC+CENTER+SHOP+NO+1,+Shree+Bungalow,+near+DHANVANTARI+HOSPITAL,+Bagvan+Pura,+Sangamner,+Maharashtra+422605","The center's name includes 'CT SCAN' and it is part of a list of facilities that offer CT scan services."
"SMBT - Krsnaa Diagnostics Pvt Ltd","SMBT Medical College, Nandi Hills, Dhamangaon, Tal Egatpuri, Ghoti - Shirdi Rd, Musalgaon Industrial Area, Nashik, Maharashtra 422112","020 4695 4695","","https://www.google.com/maps/search/?api=1&query=SMBT+-+Krsnaa+Diagnostics+Pvt+Ltd+SMBT+Medical+College,+Nandi+Hills,+Dhamangaon,+Tal+Egatpuri,+Ghoti+-+Shirdi+Rd,+Musalgaon+Industrial+Area,+Nashik,+Maharashtra+422112","The center is explicitly included in a list of centers that offer CT scan services."
